source_url,title,year,source,life_focus,focus_basis,life_signal,form_family,genre,description_available
https://hoerspiele.dra.de/detailansicht/1427158,Tagebuch 1985-1989,2000,DRA,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1427972,Briefwechsel mit einem Kollegen,1974,DRA,Author / literary figure; Political / historical figure,Author / literary figure: keyword evidence | Political / historical figure: keyword evidence,biography; autobiography; diary/letters,feature / documentary,"Originalhörspiel, Dokumentarhörspiel",False
https://hoerspiele.dra.de/detailansicht/1427974,Briefe für eine Landkarte,1969,DRA,Women's life; Family / intimate life,Women's life: keyword evidence | Family / intimate life: keyword evidence,diary/letters,other,Hörspiel,False
https://hoerspiele.dra.de/detailansicht/1428416,Wartheländisches Tagebuch,1974,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1429651,(schreibt auf. unsere haut.) - PROJEKT RAF,1999,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1430360,Stille Bilder kann ich nicht malen,2000,DRA,Artist / visual artist,Artist / visual artist: keyword evidence,portrait,feature / documentary,Feature,False
https://hoerspiele.dra.de/detailansicht/1430397,Der Todestrieb,1999,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1430815,"Wer hören will, wird fühlen",2000,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,portrait,"Porträt, Essay",False
https://hoerspiele.dra.de/detailansicht/1432185,Ich spreche als Mensch,2000,DRA,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,portrait,feature / documentary,"Porträt, Originalhörspiel, Dokumentarhörspiel",False
https://hoerspiele.dra.de/detailansicht/1431093,Ich bin so gierig nach Leben,2001,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1432481,Worpsweder Tagebuch,1979,DRA,Author / literary figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,diary/letters,other,Hörspiel,False
https://hoerspiele.dra.de/detailansicht/1433537,Tagebuch/Diario,1999,DRA,Musician / composer,Musician / composer: keyword evidence,diary/letters; memory/testimony,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/1433539,Edgar Varèse,1999,DRA,Artist / visual artist,Artist / visual artist: keyword evidence,portrait,feature / documentary,Feature,False
https://hoerspiele.dra.de/detailansicht/1434071,Teresas Tagebuch,2000,DRA,Family / intimate life,Family / intimate life: keyword evidence,diary/letters,original radio play,"Originalhörspiel, Kinderhörspiel",False
https://hoerspiele.dra.de/detailansicht/1434175,Peter Zwetkoff - Porträt des Komponisten als Hörspielmacher,2000,DRA,Women's life; Musician / composer; Family / intimate life,Women's life: keyword evidence | Musician / composer: keyword evidence | Family / intimate life: keyword evidence,portrait,portrait,Porträt,False
https://hoerspiele.dra.de/detailansicht/1435644,Eismitte,2000,DRA,Musician / composer,Musician / composer: keyword evidence,diary/letters,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/1436245,Blitzlichter (2. Teil: Souveränität der Lächerlichkeit),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1436056,Auf der Suche nach dem Klanng - Atanasio Khyrsh und die Musik der Zukunft,2001,DRA,Musician / composer,Musician / composer: keyword evidence,portrait; biography; autobiography,portrait,"Porträt, Originalhörspiel",False
https://hoerspiele.dra.de/detailansicht/1436678,Zur Zeit - live,2001,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/1436732,"""Leuchtkugeln aus Blut"" - Ein Thomas Harlan Porträt",2001,DRA,Author / literary figure,Author / literary figure: keyword evidence,portrait,portrait,Porträt,False
https://hoerspiele.dra.de/detailansicht/1436832,Koljas Briefe,2002,DRA,Women's life; Family / intimate life,Women's life: keyword evidence | Family / intimate life: keyword evidence,diary/letters,original radio play,"Originalhörspiel, Monolog",False
https://hoerspiele.dra.de/detailansicht/1436805,Ich bin einsam wie ...,2001,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/1437211,Blitzlichter (3. Teil: Augenblicke von Entschluss und Untergang),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1437210,Blitzlichter (1. Teil: Film und Verhängnis),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1437212,Blitzlichter (4. Teil: Entwurf einer Zukunft),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1437213,Blitzlichter (5. Teil: Journal des Verschwindens),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1437296,"Melville, der Rätselhafte",2002,DRA,Author / literary figure,Author / literary figure: keyword evidence,portrait; diary/letters,portrait,"Porträt, Originalhörspiel",False
https://hoerspiele.dra.de/detailansicht/1437268,The making of Roaratorio,2002,DRA,Musician / composer; Artist / visual artist,Musician / composer: keyword evidence | Artist / visual artist: keyword evidence,portrait; memory/testimony,portrait,Porträt,False
https://hoerspiele.dra.de/detailansicht/1437351,Tagebuch eines sentimentalen Killers,2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,"Hörspielbearbeitung, Kriminalhörspiel",False
https://hoerspiele.dra.de/detailansicht/1437384,Nie wieder! (3. Teil: Briefe an Barbara),2002,DRA,Women's life; Family / intimate life,Women's life: keyword evidence | Family / intimate life: keyword evidence,diary/letters,adaptation,"Hörspielbearbeitung, Kinderhörspiel",False
https://hoerspiele.dra.de/detailansicht/1438374,Memorial,1956,DRA,Political / historical figure,Political / historical figure: keyword evidence,biography; autobiography; memory/testimony,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1440546,Ein Jahr mit Thomas Bernhard (2. Teil: Wegen 2 Minuten kann nicht gespielt werden),2002,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1441137,"Zur Zeit - live, revisited",2003,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,biography; autobiography,sound art,Ars acustica,False
https://hoerspiele.dra.de/detailansicht/1441250,Heim-Suchungen,1971,DRA,Women's life,Women's life: keyword evidence,portrait,other,Hörspiel,False
https://hoerspiele.dra.de/detailansicht/1441212,Ein Porträt des plattdeutschen Autors Christian Holsten,1976,DRA,Author / literary figure,Author / literary figure: keyword evidence,portrait,other,Mundarthörspiel,False
https://hoerspiele.dra.de/detailansicht/1441789,Fortsetzung einer Biographie,1978,DRA,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,biography,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/1441334,Deiner fernen Wüste Trauer,2003,DRA,Ordinary / private person,Fallback: no named public role detected in available metadata,memory/testimony,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442954,Ein weiter Weg (Teil 1: Aller Anfang ist Maloche),1969,DRA,Women's life; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442955,Ein weiter Weg (Teil 2: Heimfahrt ins gelobte Land),1969,DRA,Women's life; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442956,Ein weiter Weg (Teil 3: Das Jahr 1923),1969,DRA,Women's life; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442957,Ein weiter Weg (Teil 4: Schlesisches Zwischenspiel),1969,DRA,Women's life; Political / historical figure,Women's life: keyword evidence | Political / historical figure: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442958,Ein weiter Weg (Teil 5: Wetterleuchten),1969,DRA,Political / historical figure,Political / historical figure: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442959,Ein weiter Weg (Teil 6: Und wenn es tausend Jahre wären),1969,DRA,Women's life; Political / historical figure,Women's life: keyword evidence | Political / historical figure: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442960,Ein weiter Weg (Teil 7: Die lange Nacht),1969,DRA,Political / historical figure,Political / historical figure: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1442961,Ein weiter Weg (Teil 8: Ankunft in der Stunde Null),1969,DRA,Political / historical figure,Political / historical figure: keyword evidence,biography; autobiography,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1443138,Zwei Briefe an Pospischiel (Teil 2: Der zweite Brief),1972,DRA,Political / historical figure,Political / historical figure: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1443137,Zwei Briefe an Pospischiel (Teil 1: Der erste Brief),1972,DRA,Political / historical figure,Political / historical figure: keyword evidence,diary/letters,adaptation,Hörspielbearbeitung,False
https://hoerspiele.dra.de/detailansicht/1443189,Biographie einer Landschaft,1973,DRA,Women's life; Political / historical figure,Women's life: keyword evidence | Political / historical figure: keyword evidence,biography,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/1443207,Erwachen in Mississippi,1973,DRA,Political / historical figure; Family / intimate life,Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography,adaptation,"Hörspielbearbeitung, Monolog",False
https://hoerspiele.dra.de/detailansicht/1443224,Briefe in die Ferne,1973,DRA,Political / historical figure; Collective / community,Political / historical figure: keyword evidence | Collective / community: keyword evidence,diary/letters,original radio play,"Originalhörspiel, Kurzhörspiel",False
https://hoerspiele.dra.de/detailansicht/1443211,Die letzte Seite im Tagebuch,1973,DRA,Women's life; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,original radio play,Originalhörspiel,False
https://hoerspiele.dra.de/detailansicht/1443355,Briefe an Anne,1975,DRA,Political / historical figure,Political / historical figure: keyword evidence,diary/letters,original radio play,"Originalhörspiel, Kurzhörspiel",False
